bin*s, 96893
bin*s, 120091
bin*s, 89068
bin*s, 65472
bin*s, 141208
bin*s, 106393
bin*s, 66658
bin*s, 73067
bin*s, 93860
bin*s, 122953
bin*s, 134234
bin*s, 146429
bin*s, 106063
bin*s, 138720
bin*s, 124122
bin*s, 93424
bin*s, 127090
bin*s, 148131
bin*s, 108746
bin*s, 99859
bin*s, 86624
bin*s, 56732
bin*s, 92154
bin*s, 60700
bin*s, 142369
bin*s, 68962
bin*s, 131200
bin*s, 143612
bin*s, 149282
bin*s, 120977
bin*s, 78130
bin*s, 42956
bin*s, 118491
bin*s, 148278
bin*s, 103238
bin*s, 65365
bin*s, 137806
bin*s, 77113
bin*s, 147746
bin*s, 144383
bin*s, 67782
bin*s, 53194
bin*s, 64641
bin*s, 88055
bin*s, 105091
bin*s, 91236
bin*s, 94546
bin*s, 136631
bin*s, 40676
bin*s, 133662
bin*s, 99988
bin*s, 113338
bin*s, 102233
bin*s, 127679
bin*s, 76341
bin*s, 111073
bin*s, 54230
bin*s, 72620
bin*s, 147130
bin*s, 75964
bin*s, 132488
bin*s, 76490
bin*s, 83966
bin*s, 134400
bin*s, 127263
bin*s, 125171
bin*s, 129978
bin*s, 95180
bin*s, 93216
bin*s, 105625
bin*s, 128491
bin*s, 144275
bin*s, 80824
bin*s, 143611
bin*s, 84353
bin*s, 93092
bin*s, 69650
bin*s, 45508
bin*s, 89195
bin*s, 79474
bin*s, 80854
bin*s, 100087
bin*s, 134199
bin*s, 117650
bin*s, 74969
bin*s, 134129
bin*s, 131163
bin*s, 59246
bin*s, 58767
bin*s, 101325
bin*s, 56489
bin*s, 59371
bin*s, 96160
bin*s, 117468
bin*s, 111026
bin*s, 101125
bin*s, 116935
bin*s, 52560
bin*s, 117866
bin*s, 71011
bin*s, 118271
bin*s, 94692
bin*s, 116774
bin*s, 51377
bin*s, 51887
bin*s, 50664
bin*s, 47285
bin*s, 106643
bin*s, 62363
bin*s, 148266
bin*s, 90941
bin*s, 99593
bin*s, 103728
bin*s, 112979
bin*s, 98131
bin*s, 101731
bin*s, 69033
bin*s, 107951
bin*s, 113487
bin*s, 144099
bin*s, 131746
bin*s, 58642
bin*s, 97085
bin*s, 63400
bin*s, 53925
bin*s, 61233
bin*s, 124783
bin*s, 114999
bin*s, 92588
bin*s, 117315
bin*s, 47079
bin*s, 87530
bin*s, 57947
bin*s, 88464
bin*s, 49073
bin*s, 141447
bin*s, 71011
bin*s, 81952
bin*s, 46976
bin*s, 123026
bin*s, 147264
bin*s, 51958
bin*s, 133009
bin*s, 58115
bin*s, 55203
bin*s, 103628
bin*s, 102755
bin*s, 62958
bin*s, 109744
bin*s, 132722
bin*s, 55288
bin*s, 144861
bin*s, 120459
bin*s, 124167
bin*s, 125356
bin*s, 120043
bin*s, 96936
bin*s, 43327
bin*s, 125423
bin*s, 86649
bin*s, 79221
bin*s, 136691
bin*s, 130984
bin*s, 47640
bin*s, 137735
bin*s, 74438
bin*s, 52207
bin*s, 123633
bin*s, 57342
bin*s, 53286
bin*s, 142327
bin*s, 82790
bin*s, 82027
bin*s, 68600
bin*s, 114865
bin*s, 81276
bin*s, 94097
bin*s, 113690
bin*s, 65877
bin*s, 124021
bin*s, 66212
bin*s, 108296
bin*s, 47465
bin*s, 91926
bin*s, 102094
bin*s, 85978
bin*s, 48972
bin*s, 114034
bin*s, 111190
bin*s, 86675
bin*s, 118167
bin*s, 103087
bin*s, 71337
bin*s, 93326
bin*s, 65138
bin*s, 95550
bin*s, 77018
bin*s, 127094
bin*s, 72139
bin*s, 53196
